dataset,ratio,method,method_type,alpha,run,n_samples,in_degree,out_degree,wcc,scc,hop_plot,hop_plot_wcc,singular_vec,singular_val,clustering,AVG,experiment_type,S_AVG_ALL,T_AVG,COMBINED_AVG,Snapshot_1_in_degree,Snapshot_1_out_degree,Snapshot_1_wcc,Snapshot_1_scc,Snapshot_1_hop_plot,Snapshot_1_hop_plot_wcc,Snapshot_1_singular_vec,Snapshot_1_singular_val,Snapshot_1_clustering,Snapshot_1_AVG,Snapshot_2_in_degree,Snapshot_2_out_degree,Snapshot_2_wcc,Snapshot_2_scc,Snapshot_2_hop_plot,Snapshot_2_hop_plot_wcc,Snapshot_2_singular_vec,Snapshot_2_singular_val,Snapshot_2_clustering,Snapshot_2_AVG,Snapshot_3_in_degree,Snapshot_3_out_degree,Snapshot_3_wcc,Snapshot_3_scc,Snapshot_3_hop_plot,Snapshot_3_hop_plot_wcc,Snapshot_3_singular_vec,Snapshot_3_singular_val,Snapshot_3_clustering,Snapshot_3_AVG,Snapshot_4_in_degree,Snapshot_4_out_degree,Snapshot_4_wcc,Snapshot_4_scc,Snapshot_4_hop_plot,Snapshot_4_hop_plot_wcc,Snapshot_4_singular_vec,Snapshot_4_singular_val,Snapshot_4_clustering,Snapshot_4_AVG,T_T1_dpl,T_T2_diameter,T_T3_cc_size,T_T4_singular,T_T5_clustering,T_T_AVG
cit-HepPh,0.1,FF,baseline,,1.0,3454.0,0.19791513511139458,0.18636486616950898,0.9836065573770492,0.003886611675632201,0.13333333333333333,0.11333333333333333,0.14333000306967997,0.8,0.43150083778823906,0.3325856308731301,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,FF,baseline,,2.0,3454.0,0.17368313387934153,0.1673074706939055,0.9836065573770492,0.0012719114966662781,0.18,0.08630952380952381,0.19964356244995252,0.5666666666666667,0.406532209512342,0.3072245595428275,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RN-RW(α=0.3),hybrid,0.3,0.0,3454.0,0.11153691035759827,0.23264709545462464,0.9436619718309859,0.0030056375311749983,0.17,0.13602941176470587,0.13783177372911476,0.8,0.38653421633554086,0.324583001889305,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RN-RW(α=0.3),hybrid,0.3,1.0,3454.0,0.11280122561298533,0.23652621840077376,0.9627329192546584,0.004240504727487937,0.11411764705882353,0.12083333333333333,0.19149676005146832,0.7,0.21164783794312428,0.29493293848696167,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RN-RW(α=0.3),hybrid,0.3,2.0,3454.0,0.14887760246110537,0.2835031225756439,0.9608540925266904,0.0033066610110064065,0.2,0.13988095238095238,0.21794534669297816,0.6666666666666666,0.3620309050772627,0.331451705488034,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RN-RW(α=0.5),hybrid,0.5,0.0,3454.0,0.15121644906007048,0.3230492708475514,0.9140969162995595,0.0030164787129216553,0.14588235294117646,0.09068627450980392,0.20475844651311403,0.8333333333333334,0.38905336969224774,0.3394547657677532,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RN-RW(α=0.5),hybrid,0.5,1.0,3454.0,0.15105579119154244,0.31262781156771396,0.9241516966067864,0.004526494132295222,0.07647058823529412,0.09926470588235294,0.22337884841455963,0.7,0.21115639327559857,0.30029248103401596,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RN-RW(α=0.5),hybrid,0.5,2.0,3454.0,0.1955516006640804,0.3550448358344159,0.9536842105263158,0.003911152371858906,0.18666666666666668,0.17083333333333334,0.22457617147583883,0.6333333333333333,0.3223101401909349,0.33843460493297534,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RN-RW(α=0.7),hybrid,0.7,0.0,3454.0,0.22439316883508215,0.42335911290942146,0.9131121642969984,0.003630169065070854,0.12571428571428572,0.16964285714285715,0.27638879370465014,0.6,0.28745860927152317,0.3359665734377654,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RN-RW(α=0.7),hybrid,0.7,1.0,3454.0,0.22435067173529044,0.4135070054794636,0.9012875536480687,0.004537063165489852,0.10571428571428572,0.08333333333333333,0.33864159905784524,0.7,0.2511215552232429,0.33583256303966885,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RN-RW(α=0.7),hybrid,0.7,2.0,3454.0,0.2659931802570599,0.44081825376354183,0.911042944785276,0.004241211030090897,0.16,0.1375,0.30112553730032654,0.6333333333333333,0.30523780854906685,0.3510324743354106,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RN-FF(α=0.3),hybrid,0.3,0.0,3454.0,0.14542401917306913,0.21670728969460878,0.953405017921147,0.0037580527495906235,0.1675,0.11842105263157894,0.2122631989442303,0.7333333333333333,0.2994074590449634,0.3166910470547246,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RN-FF(α=0.3),hybrid,0.3,1.0,3454.0,0.12764890248353755,0.1923788606471643,0.9672727272727273,0.0013950780635253457,0.17565217391304347,0.1875,0.16913250134185814,0.7666666666666667,0.466747995817358,0.3393772118006535,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RN-FF(α=0.3),hybrid,0.3,2.0,3454.0,0.18632118910193252,0.25676313697961733,0.9453924914675768,0.004489612813019517,0.18,0.14166666666666666,0.19899900452033464,0.7666666666666667,0.3328218381521564,0.3347911784853301,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RN-FF(α=0.5),hybrid,0.5,0.0,3454.0,0.15227424561308633,0.2808356583146143,0.9287305122494433,0.0038001359453825323,0.13,0.15833333333333333,0.22904927980960924,0.7333333333333333,0.3165562913907285,0.32587919888772565,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RN-FF(α=0.5),hybrid,0.5,1.0,3454.0,0.14127700624921236,0.2656804767732422,0.934640522875817,0.0020111407435778883,0.1509090909090909,0.20238095238095238,0.23636556093486855,0.8333333333333334,0.46123404942658697,0.3586480148474091,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RN-FF(α=0.5),hybrid,0.5,2.0,3454.0,0.20397575122436107,0.33638432299345505,0.9338842975206612,0.004492843393584467,0.14181818181818182,0.11011904761904762,0.2523195928055701,0.6666666666666666,0.38720008685267615,0.3374289767660226,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RN-FF(α=0.7),hybrid,0.7,0.0,3454.0,0.2127945471057321,0.4096554713585473,0.9323671497584541,0.003944916616149485,0.14,0.12916666666666668,0.29003741831358837,0.7333333333333333,0.26376241721854304,0.346117991152335,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RN-FF(α=0.7),hybrid,0.7,1.0,3454.0,0.22523614405530623,0.4058925551952439,0.922272047832586,0.003495846232642541,0.1509090909090909,0.12952898550724637,0.35080925992534084,0.8,0.4456627944848551,0.3815340804602569,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RN-FF(α=0.7),hybrid,0.7,2.0,3454.0,0.23983617248364297,0.4130009586952349,0.918918918918919,0.00452586907994712,0.1623529411764706,0.12390350877192982,0.3073218380626148,0.5666666666666667,0.3532209512341963,0.3433053138988469,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RPN-RW(α=0.3),hybrid,0.3,0.0,3454.0,0.0904909093024524,0.1577135474543238,0.9787234042553191,0.0022195529680714143,0.12666666666666668,0.16666666666666666,0.11887496218820945,0.8666666666666667,0.4849889624724062,0.3325568154045314,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RPN-RW(α=0.3),hybrid,0.3,1.0,3454.0,0.14816583231240266,0.25735714855152125,0.9517241379310345,0.0007143443465479349,0.12,0.1611842105263158,0.1150960053423781,0.7,0.4223597072150575,0.3196223762472508,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RPN-RW(α=0.3),hybrid,0.3,2.0,3454.0,0.1491588783414557,0.24613791876016422,0.972027972027972,0.003173961868989328,0.12631578947368421,0.09191176470588236,0.2525019984536909,0.5666666666666667,0.2630873541469568,0.29677581160505134,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RPN-RW(α=0.5),hybrid,0.5,0.0,3454.0,0.159719320031682,0.29300682073817674,0.9317269076305221,0.0012125138837467686,0.1125,0.11666666666666667,0.16280591065900257,0.7,0.3899305832601931,0.3186187469855544,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RPN-RW(α=0.5),hybrid,0.5,1.0,3454.0,0.10644754438939208,0.22208336990315924,0.9071729957805907,0.0025465130880872877,0.09529411764705882,0.10416666666666667,0.22263842109211696,0.7666666666666667,0.29740505473712664,0.3027134833300962,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RPN-RW(α=0.5),hybrid,0.5,2.0,3454.0,0.17079090458076818,0.2928368312747266,0.9401709401709402,0.002109062606382439,0.15333333333333332,0.1,0.1487144910294974,0.8,0.44102607091960766,0.33877573710169506,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RPN-RW(α=0.7),hybrid,0.7,0.0,3454.0,0.19849450938717672,0.34146204813450304,0.90625,0.0012602136478032655,0.12444444444444444,0.06798245614035088,0.20144430185243073,0.8,0.4228616733513665,0.3404666274397862,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RPN-RW(α=0.7),hybrid,0.7,1.0,3454.0,0.19485152213763213,0.35769446836071106,0.8964285714285715,0.0034929192891520744,0.1725,0.125,0.20502154385676108,0.43333333333333335,0.2833796197393719,0.2968557753495037,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RPN-RW(α=0.7),hybrid,0.7,2.0,3454.0,0.19235848849780945,0.3358619518828487,0.9415807560137457,0.004726964356911334,0.1295238095238095,0.10235507246376811,0.20142467875648684,0.5666666666666667,0.253495217071376,0.30311040058149136,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RPN-FF(α=0.3),hybrid,0.3,0.0,3454.0,0.20208973719713175,0.2454783907040171,0.9781021897810219,0.003036024140991911,0.17894736842105263,0.19407894736842105,0.19945810903920025,0.5,0.42424929692461216,0.32504889595293873,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RPN-FF(α=0.3),hybrid,0.3,1.0,3454.0,0.1805622693435429,0.2178387349313547,0.94375,0.003264465231472724,0.10608695652173913,0.0625,0.1932102473350722,0.5666666666666667,0.36364408218712857,0.2930581580241085,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RPN-FF(α=0.3),hybrid,0.3,2.0,3454.0,0.20185773808672824,0.250778304809429,0.9741935483870968,0.004003540204184808,0.2,0.19407894736842105,0.19000159422806445,0.7,0.4320088300220751,0.3496580559006666,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RPN-FF(α=0.5),hybrid,0.5,0.0,3454.0,0.1762183185929368,0.2655588077308774,0.9282868525896414,0.0030243224253820866,0.13333333333333333,0.125,0.19956530337595496,0.7,0.3434247871333964,0.31937908057572467,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RPN-FF(α=0.5),hybrid,0.5,1.0,3454.0,0.19803286221248306,0.30331226553706686,0.8930041152263375,0.003358466877157351,0.13176470588235295,0.125,0.20790422391266347,0.7333333333333333,0.3632858568447791,0.32877731442513036,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RPN-FF(α=0.5),hybrid,0.5,2.0,3454.0,0.20825807960877896,0.2962363888197856,0.9427312775330396,0.004291565018630372,0.16,0.09294871794871795,0.20064291015148683,0.6333333333333333,0.30938025106256795,0.31642472483070455,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RPN-FF(α=0.7),hybrid,0.7,0.0,3454.0,0.16614995867280669,0.2992313456217781,0.9119718309859155,0.0023971400683728827,0.12352941176470589,0.10416666666666667,0.3009610917158063,0.7333333333333333,0.5088020789672227,0.35006031753295647,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RPN-FF(α=0.7),hybrid,0.7,1.0,3454.0,0.24064770882669095,0.37657384873816485,0.9266666666666666,0.004679308626793444,0.08,0.11805555555555555,0.2182329448795094,0.5333333333333333,0.4056904586705911,0.3226533139219228,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RPN-FF(α=0.7),hybrid,0.7,2.0,3454.0,0.239241511823871,0.35976780812403425,0.95,0.00423615678489897,0.15454545454545454,0.1590909090909091,0.5671256963276142,0.9,0.5616721854304636,0.43285330245858283,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RDN-RW(α=0.3),hybrid,0.3,0.0,3454.0,0.13110045186184993,0.2244399692523683,0.9649122807017544,0.0005386082025828909,0.16705882352941176,0.11805555555555555,0.19084013466913574,0.6333333333333333,0.3760752074293979,0.3118171516150433,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RDN-RW(α=0.3),hybrid,0.3,1.0,3454.0,0.06656838736289838,0.11275613398127515,0.9512195121951219,0.0014757530148009623,0.11,0.14583333333333334,0.09345422113225155,0.9,0.4340339763892888,0.31281570193433006,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RDN-RW(α=0.3),hybrid,0.3,2.0,3454.0,0.10258765759736677,0.19857138306441213,0.9846153846153847,0.0013935800144133648,0.11904761904761904,0.12083333333333333,0.35917388856676086,0.5,0.305900736661954,0.2991248425445827,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RDN-RW(α=0.5),hybrid,0.5,0.0,3454.0,0.08813810180167858,0.21050028516779856,0.9157894736842105,0.002684782612652592,0.08153846153846153,0.06891025641025642,0.22159662448655837,0.7666666666666667,0.3087486929243639,0.29606370503251633,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RDN-RW(α=0.5),hybrid,0.5,1.0,3454.0,0.09505902025820756,0.21189383493848357,0.912621359223301,0.0004640731353059424,0.11,0.09926470588235294,0.17930671540741683,0.5666666666666667,0.3008260343231503,0.27512248998165384,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RDN-RW(α=0.5),hybrid,0.5,2.0,3454.0,0.10022977976651493,0.21530947068042738,0.9545454545454546,0.002612990145590799,0.13333333333333333,0.125,0.22704530313939442,0.6333333333333333,0.33895597974289055,0.30337396052077104,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RDN-RW(α=0.7),hybrid,0.7,0.0,3454.0,0.09499580543965191,0.21534257934780354,0.9327731092436975,0.0020391647103975563,0.1457142857142857,0.10416666666666667,0.25304518253116615,0.7,0.306326616880372,0.3060448233926712,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RDN-RW(α=0.7),hybrid,0.7,1.0,3454.0,0.09108310532717512,0.22276041972339045,0.9333333333333333,0.0011065904465311638,0.115,0.08946078431372549,0.23189067239743388,0.7333333333333333,0.27316138027187176,0.2990144021274216,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RDN-RW(α=0.7),hybrid,0.7,2.0,3454.0,0.1065412604069419,0.2096409940829435,0.9512195121951219,0.0009847590504683534,0.08222222222222222,0.10416666666666667,0.3144233614440006,0.5666666666666667,0.3686534216335541,0.30050209604095396,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RDN-FF(α=0.3),hybrid,0.3,0.0,3454.0,0.13252253316015272,0.18121690412526797,0.9397590361445783,0.0039060548823725005,0.18,0.14903846153846154,0.23633375502060916,0.6666666666666666,0.3118404774033913,0.3112537654379445,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RDN-FF(α=0.3),hybrid,0.3,1.0,3454.0,0.14676043993295962,0.1939493303337898,0.9420289855072463,0.0016338547699175088,0.13,0.10416666666666667,0.1314111939946448,0.8,0.5130978660779986,0.32922759303146926,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RDN-FF(α=0.3),hybrid,0.3,2.0,3454.0,0.13384519952434726,0.17680376441023493,0.9206349206349206,0.0035055632356195687,0.09714285714285714,0.1111111111111111,0.17277801246614255,0.5333333333333333,0.406532209512342,0.2839652190412121,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RDN-FF(α=0.5),hybrid,0.5,0.0,3454.0,0.1331396285113371,0.21619085931792725,0.9186046511627907,0.0041326754245979425,0.07272727272727272,0.09226190476190477,0.11703450915269185,0.8,0.3452162885726363,0.2999230877367954,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RDN-FF(α=0.5),hybrid,0.5,1.0,3454.0,0.12214252875048315,0.20298497599350857,0.9047619047619048,0.0029187824210880065,0.10105263157894737,0.15416666666666667,0.13977933484074712,0.7666666666666667,0.38607783317211103,0.3089501472057915,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RDN-FF(α=0.5),hybrid,0.5,2.0,3454.0,0.12491507574024219,0.20448917685305246,0.9529411764705882,0.0024974755490569933,0.09565217391304348,0.07971014492753623,0.2455072066127878,0.5666666666666667,0.3718300759166532,0.2938010191832919,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RDN-FF(α=0.7),hybrid,0.7,0.0,3454.0,0.11779072913441602,0.2241528684438322,0.9212598425196851,0.0017588327974125129,0.1,0.09333333333333334,0.21788511799184862,0.5,0.3036108483128351,0.2755323969481514,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RDN-FF(α=0.7),hybrid,0.7,1.0,3454.0,0.11198987565270524,0.22246795648959594,0.9191176470588235,0.0008941178848381748,0.09157894736842105,0.09649122807017543,0.27160677096791086,0.4666666666666667,0.28652357775472753,0.2741485319904294,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.1,HYB-RDN-FF(α=0.7),hybrid,0.7,2.0,3454.0,0.10886158082233377,0.20765550451787163,0.9393939393939394,0.0007026017299989196,0.135,0.09722222222222222,0.26168290582248377,0.5666666666666667,0.3151276136617308,0.29247922609302746,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.15,RN,baseline,,0.0,5181.0,0.34941857802112447,0.5465439495795296,0.9047619047619048,0.004683683312362907,0.14857142857142858,0.1346153846153846,0.3356541537678034,0.1,0.09468789629420882,0.29099299765819414,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.15,RN,baseline,,1.0,5181.0,0.35976495774045475,0.5464555543789327,0.8964896489648965,0.004295937865003485,0.17666666666666667,0.11057692307692307,0.41012827677667807,0.5666666666666667,0.15201685731487055,0.3581179432723436,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.15,RN,baseline,,2.0,5181.0,0.3674649709718785,0.5467878553734854,0.9016100178890877,0.004100978340458972,0.12923076923076923,0.11057692307692307,0.35271531023876,0.4,0.14777452641306021,0.32891792794826924,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.15,RPN,baseline,,0.0,5181.0,0.16564884099933963,0.30651095126203953,0.913151364764268,0.0006032160529166886,0.15,0.1,0.1507015985991863,0.4666666666666667,0.2800378429517502,0.2814800534773519,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.15,RPN,baseline,,1.0,5181.0,0.1656430922672225,0.307954758834983,0.9129287598944591,0.0034953587895424354,0.14421052631578948,0.09166666666666666,0.14372137022800163,0.5,0.2762778060791306,0.28287759323064393,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.15,RPN,baseline,,2.0,5181.0,0.16335455711097246,0.308054200581663,0.9322493224932249,0.0013217247030399282,0.13904761904761906,0.125,0.1399570649309113,0.4,0.2806291390728477,0.27662373643780874,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.15,RDN,baseline,,0.0,5181.0,0.04984307183457393,0.12064882069948946,0.9097744360902256,0.0008462331366974052,0.09052631578947369,0.12083333333333333,0.2789399917062434,0.4,0.30626424926718054,0.25307516131746854,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.15,RDN,baseline,,1.0,5181.0,0.06017291414457315,0.15187855057677258,0.9464285714285714,0.0024443344539526457,0.08,0.09090909090909091,0.18540256482485085,0.5,0.31508103160501805,0.2591463397714255,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.15,RDN,baseline,,2.0,5181.0,0.053655486672956165,0.12962929160567727,0.9262295081967213,0.0010171629348102451,0.13090909090909092,0.1534090909090909,0.32855105327256373,0.3,0.29394010431928735,0.2574823098689109,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.15,RW,baseline,,0.0,5181.0,0.11346871803444414,0.18104568508463004,0.9836065573770492,0.0008350964148750029,0.07333333333333333,0.07083333333333333,0.07492506012839467,0.6666666666666666,0.47656647987773815,0.29347565891671823,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.15,RW,baseline,,1.0,5181.0,0.04212762304763773,0.07142947954940593,0.9836065573770492,0.0023486801280189207,0.07333333333333333,0.09770114942528736,0.19876326570014036,0.8,0.3309418690213392,0.2889168841758013,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.15,RW,baseline,,2.0,5181.0,0.06526664090426038,0.10426483600075598,0.9836065573770492,0.0018408492254577968,0.15428571428571428,0.10704022988505747,0.11437539822954856,0.8333333333333334,0.30184858735528136,0.29620690517738424,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.15,RJ,baseline,,0.0,5181.0,0.13839775920111863,0.24347885189289376,0.5384615384615384,0.0023260737955899113,0.1591304347826087,0.12952898550724637,0.07791307306769198,0.6333333333333333,0.2547599337748344,0.24192555375742839,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.15,RJ,baseline,,1.0,5181.0,0.13977805177479286,0.2569048490846863,0.627906976744186,0.0021257317891520966,0.12,0.1206140350877193,0.10754547478203302,0.43333333333333335,0.22811294665599302,0.22625793325021068,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.15,RJ,baseline,,2.0,5181.0,0.14275084246969494,0.25917359018611363,0.4523809523809524,0.00305708842861796,0.1688888888888889,0.11842105263157894,0.15169997371703137,0.5,0.2895676761663814,0.23177111831880662,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.15,FF,baseline,,0.0,5181.0,0.12191572792840744,0.1101897227327619,0.7540983606557377,0.0018700106298711328,0.06769230769230769,0.05448717948717949,0.16348528880642435,0.6333333333333333,0.40700883002207505,0.25712008458756647,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepPh,0.15,FF,baseline,,1.0,5181.0,0.1529966764480971,0.15197003032819567,0.9836065573770492,0.0033276130375702317,0.09333333333333334,0.07657657657657657,0.11651565944097898,0.5666666666666667,0.3169347209082308,0.27354753712407764,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
