dataset,ratio,method,method_type,alpha,run,n_samples,in_degree,out_degree,wcc,scc,hop_plot,hop_plot_wcc,singular_vec,singular_val,clustering,AVG,experiment_type,S_AVG_ALL,T_AVG,COMBINED_AVG,Snapshot_1_in_degree,Snapshot_1_out_degree,Snapshot_1_wcc,Snapshot_1_scc,Snapshot_1_hop_plot,Snapshot_1_hop_plot_wcc,Snapshot_1_singular_vec,Snapshot_1_singular_val,Snapshot_1_clustering,Snapshot_1_AVG,Snapshot_2_in_degree,Snapshot_2_out_degree,Snapshot_2_wcc,Snapshot_2_scc,Snapshot_2_hop_plot,Snapshot_2_hop_plot_wcc,Snapshot_2_singular_vec,Snapshot_2_singular_val,Snapshot_2_clustering,Snapshot_2_AVG,Snapshot_3_in_degree,Snapshot_3_out_degree,Snapshot_3_wcc,Snapshot_3_scc,Snapshot_3_hop_plot,Snapshot_3_hop_plot_wcc,Snapshot_3_singular_vec,Snapshot_3_singular_val,Snapshot_3_clustering,Snapshot_3_AVG,Snapshot_4_in_degree,Snapshot_4_out_degree,Snapshot_4_wcc,Snapshot_4_scc,Snapshot_4_hop_plot,Snapshot_4_hop_plot_wcc,Snapshot_4_singular_vec,Snapshot_4_singular_val,Snapshot_4_clustering,Snapshot_4_AVG,T_T1_dpl,T_T2_diameter,T_T3_cc_size,T_T4_singular,T_T5_clustering,T_T_AVG
cit-HepTh,0.2,HYB-RPN-RW(α=0.7),hybrid,0.7,1.0,5554.0,0.07585027188634952,0.12626539772121803,0.8611388611388612,0.0011546919203837547,0.15966386554621848,0.1830065359477124,0.1593656003632118,0.9,0.28707931675968207,0.30594717125373744,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepTh,0.2,HYB-RPN-FF(α=0.3),hybrid,0.3,0.0,5554.0,0.06076230391896953,0.12097029090879957,0.888917773676138,0.0010587156790048402,0.12727272727272726,0.12148337595907928,0.30190676291994945,0.84,0.28350970017636684,0.30509796116789273,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepTh,0.2,HYB-RPN-FF(α=0.3),hybrid,0.3,1.0,5554.0,0.05593060101885805,0.021633348966164645,0.9378888827707725,0.0005565124214557127,0.10476190476190476,0.0784313725490196,0.17911507081034939,0.86,0.329119538700377,0.28527080355543355,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepTh,0.2,HYB-RPN-FF(α=0.5),hybrid,0.5,0.0,5554.0,0.02813211500759316,0.04277340920495798,0.9011151011151011,0.0016549375582306514,0.10714285714285714,0.15240641711229946,0.18162381181622667,0.86,0.32227964398507036,0.2885698103269263,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepTh,0.2,HYB-RPN-FF(α=0.5),hybrid,0.5,1.0,5554.0,0.046310876234301634,0.05568558280158897,0.9032011677642746,0.002166891853054409,0.17443609022556392,0.14052287581699346,0.2645420617480374,0.86,0.30885730691932245,0.30619142815145967,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepTh,0.2,HYB-RPN-FF(α=0.7),hybrid,0.7,0.0,5554.0,0.05284192367059104,0.08759248660836016,0.8939078939078939,0.0007257145569625756,0.17142857142857143,0.13157894736842105,0.16622607625803776,0.9,0.3367781760254879,0.3045644210915917,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepTh,0.2,HYB-RPN-FF(α=0.7),hybrid,0.7,1.0,5554.0,0.08126320520625951,0.11081732886250517,0.858553211494388,0.0019978229737781517,0.10714285714285714,0.15359477124183007,0.15717632817637261,0.92,0.31817794806300553,0.3009692747956662,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepTh,0.2,HYB-RDN-RW(α=0.3),hybrid,0.3,0.0,5554.0,0.04739166648626969,0.06042588057893844,0.9453879453879453,0.0007568048482932133,0.09523809523809523,0.09926470588235294,0.2693236941425762,0.82,0.24691358024691357,0.28718915253459826,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepTh,0.2,HYB-RDN-RW(α=0.3),hybrid,0.3,1.0,5554.0,0.01903371594083858,0.04392289797737092,0.9374514374514374,0.0005979111211228405,0.1391304347826087,0.13903743315508021,0.2368109366702255,0.86,0.2681596325007178,0.29379382217771133,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepTh,0.2,HYB-RDN-RW(α=0.5),hybrid,0.5,0.0,5554.0,0.012966901205912484,0.05810459821559666,0.8904428904428905,0.0010463246317136132,0.09841269841269841,0.08823529411764706,0.24818227597285214,0.86,0.27349310094408136,0.2812093426603769,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepTh,0.2,HYB-RDN-RW(α=0.5),hybrid,0.5,1.0,5554.0,0.02061643178985717,0.04335465625163293,0.8904428904428905,0.002105906562895332,0.16753246753246753,0.17787114845938376,0.2711943554302646,0.86,0.3069367710251688,0.30445051416606234,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepTh,0.2,HYB-RDN-RW(α=0.7),hybrid,0.7,0.0,5554.0,0.04126146513419049,0.07197039084146956,0.8924152770306616,0.001123745425639422,0.10588235294117647,0.11764705882352941,0.300099222078082,0.84,0.23667000333667002,0.289674390623491,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepTh,0.2,HYB-RDN-RW(α=0.7),hybrid,0.7,1.0,5554.0,0.040577187625192024,0.06131149031332411,0.9132523917799992,0.0014309877727231024,0.1523809523809524,0.1437908496732026,0.29410276945280867,0.84,0.23580246913580247,0.29807212201488936,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepTh,0.2,HYB-RDN-FF(α=0.3),hybrid,0.3,0.0,5554.0,0.010040971788499498,0.07467544883365934,0.9255912626699143,0.0008360825769279101,0.12727272727272726,0.12299465240641712,0.26661165794924346,0.84,0.31448647228789073,0.2980565861983644,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepTh,0.2,HYB-RDN-FF(α=0.3),hybrid,0.3,1.0,5554.0,0.028169741652819935,0.0885177420112867,0.9448142219226556,0.0013146167436091094,0.1,0.10784313725490197,0.27716926843870937,0.84,0.30343364197530864,0.2990291522221435,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepTh,0.2,HYB-RDN-FF(α=0.5),hybrid,0.5,0.0,5554.0,0.01808254255773964,0.05546700004358479,0.8639747349424769,0.0008495936522242564,0.13896103896103895,0.19607843137254902,0.26255545516527323,0.84,0.27098765432098765,0.2941062723350971,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepTh,0.2,HYB-RDN-FF(α=0.5),hybrid,0.5,1.0,5554.0,0.03728965755399205,0.0783752093793117,0.9103623649078194,0.0006870457034751087,0.16770186335403728,0.15546218487394958,0.2778357687596905,0.86,0.2918595679012346,0.30884151804816784,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepTh,0.2,HYB-RDN-FF(α=0.7),hybrid,0.7,0.0,5554.0,0.03828989794079418,0.08715432492975783,0.8967503085150144,0.0005824899908126735,0.15966386554621848,0.14705882352941177,0.2947961196372928,0.84,0.25828460038986356,0.3025089367199073,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepTh,0.2,HYB-RDN-FF(α=0.7),hybrid,0.7,1.0,5554.0,0.023694434909801054,0.05740548015512864,0.9063403263403264,0.0016158588245981376,0.13277310924369748,0.1503267973856209,0.26864196752890535,0.84,0.24966083299416633,0.2922732008202494,scale_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cit-HepTh,0.15,RN,,,,,,,,,,,,,,,back_in_time,0.24246946124868177,0.26999999999999996,0.2562347306243409,0.3778732656864775,0.3033435309580181,0.03037267746607695,0.002411578676866536,0.4642857142857143,0.3875,0.32354624542124544,1.0,0.9045454545454545,0.421542051893317,0.14415816189263359,0.1271530547675419,0.012096041501779207,0.002411578676866536,0.275,0.1875,0.16570602182823374,0.81,0.22045454545454546,0.21605326712462228,0.052903568716780563,0.019059543427554525,0.01550469357846407,0.002411578676866536,0.125,0.1125,0.0897465034965035,0.14,0.2018181818181818,0.08432711885715011,0.14427072545057634,0.2169426491952781,0.04094382517263365,0.00796455621288703,0.2,0.15,0.21679159336004952,0.94,0.3146853146853147,0.24795540711963768,0.15,0.1,0.5,0.2,0.4,0.26999999999999996
cit-HepTh,0.15,RPN,,,,,,,,,,,,,,,back_in_time,0.30672136436760633,0.28,0.2933606821838032,0.5419601976608919,0.5429666379489617,0.04606398778664549,0.00977801356123278,0.4307692307692308,0.42820512820512824,0.5619113029827315,1.0,0.9534632034632035,0.5016797447086695,0.3082450938670479,0.3696333046156284,0.02582107280688841,0.00977801356123278,0.2967032967032967,0.2153846153846154,0.4401451243923363,0.96,0.2842157842157842,0.3233251450607589,0.233532175674377,0.25570961851051677,0.019164018277493453,0.00977801356123278,0.22371794871794873,0.19006410256410255,0.29786276223776226,0.78,0.30233766233766235,0.2569073668756773,0.0845685708216907,0.052562597544921305,0.03332237332842765,0.0024668843979508944,0.08461538461538462,0.09377289377289377,0.10684337633988206,0.62,0.22660672660672662,0.14497320082531973,0.2,0.4,0.30000000000000004,0.2,0.30000000000000004,0.28
cit-HepTh,0.15,RDN,,,,,,,,,,,,,,,back_in_time,0.3776612819412827,0.2,0.2888306409706414,0.6697801079100072,0.7304036429119103,0.04347076023391813,0.015741507870753936,0.42521367521367526,0.4337606837606838,0.77224784144427,1.0,0.96875,0.5621520243716909,0.4412182239818007,0.557070309578577,0.03237464387464387,0.015741507870753936,0.2714932126696833,0.22094017094017093,0.6504816628538748,1.0,0.47896634615384615,0.4075873419914834,0.37282717431877566,0.4693289509125279,0.022525030525030527,0.015741507870753936,0.2403846153846154,0.23076923076923078,0.5081993006993006,0.92,0.3875,0.3519195344978039,0.23284801294877744,0.27609691914432655,0.03917615176151761,0.005365372981000369,0.1170940170940171,0.09871794871794873,0.29845261948978596,0.18,0.453125,0.18898622690415262,0.2,0.2,0.2,0.2,0.2,0.2
cit-HepTh,0.15,RW,,,,,,,,,,,,,,,back_in_time,0.4831799888844411,0.2,0.34158999444222055,0.6656105487889038,0.7282323753366108,1.0,0.015678399149701577,0.40980392156862744,0.43933823529411764,0.8844273286237572,1.0,0.9840852130325815,0.6807973357549222,0.43189544499505983,0.5548990420032774,1.0,0.015678399149701577,0.2426470588235294,0.20126050420168068,0.762661150033362,1.0,0.3325525351841141,0.5046215704878583,0.34919693396770607,0.46016695904356253,1.0,0.015678399149701577,0.23345588235294118,0.2647058823529412,0.6195775058275058,0.92,0.3232832080200501,0.46511830785715647,0.19841963226334822,0.2613221393564102,0.998780487804878,0.005302264259948011,0.09803921568627452,0.12512254901960784,0.427002899683967,0.2,0.2256554848660112,0.28218274143782723,0.2,0.2,0.2,0.2,0.2,0.2
cit-HepTh,0.15,FF,,,,,,,,,,,,,,,back_in_time,0.3753744276312358,0.24,0.3076872138156179,0.5430273263082693,0.6044219509543556,0.3792985634375795,0.02035773366418528,0.4330357142857143,0.4330357142857143,0.707760989010989,1.0,0.9629120879120879,0.5648722310954328,0.30931222251442536,0.43108861762102224,0.35905564845782234,0.02035773366418528,0.2761904761904762,0.20089285714285715,0.5507220474692593,0.98,0.5116758241758241,0.4043661585817636,0.22631779194019838,0.3195692273612194,0.3395196289218029,0.02035773366418528,0.23214285714285715,0.2142857142857143,0.40723776223776226,0.86,0.45456043956043957,0.3415545727904643,0.07293925610446769,0.12005558544020083,0.3079820607988688,0.009981598774431711,0.08571428571428572,0.11279761904761905,0.19250419476753655,0.37,0.44436813186813184,0.1907047480572825,0.2,0.2,0.4,0.2,0.2,0.24
cit-HepTh,0.15,HYB-RN-RW,,,,,,,,,,,,,,,back_in_time,0.32851325046506197,0.24,0.2842566252325309,0.5738517848874385,0.6199097951490296,0.03655388218529012,0.005517285390899436,0.46153846153846156,0.42820512820512824,0.6579215223476873,1.0,0.9547764227642277,0.5264749202742403,0.34013668109359463,0.4451478903871249,0.05679679716504721,0.005517285390899436,0.3205128205128205,0.19230769230769232,0.5361553437572921,0.97,0.18288774233896185,0.33882913921704805,0.25723594911031245,0.32920666042236413,0.07633281670106674,0.005517285390899436,0.19166666666666665,0.1996794871794872,0.39350369799290574,0.8200000000000001,0.1391361788617886,0.268030971369499,0.11031863432474873,0.12726910250833695,0.10787038482400071,0.00485884949885413,0.10833333333333334,0.14166666666666666,0.3290035858504605,0.49,0.20714118198874296,0.18071797099946046,0.2,0.30000000000000004,0.30000000000000004,0.2,0.2,0.24
cit-HepTh,0.15,HYB-RN-FF,,,,,,,,,,,,,,,back_in_time,0.32783908257011884,0.215,0.2714195412850594,0.572871572871573,0.586300088945652,0.021945913718404538,0.011412316527260082,0.4807692307692308,0.4198717948717949,0.5913309129067971,1.0,0.9556097560975609,0.515567954078697,0.3391564690777289,0.41296675561231855,0.01609796050203027,0.011412316527260082,0.30952380952380953,0.2403846153846154,0.46956473431640183,0.97,0.3618949343339587,0.3478890661420137,0.25603463203463206,0.30184951983780633,0.02244432731351336,0.011412316527260082,0.23214285714285715,0.17261904761904762,0.32691308855201545,0.8,0.36146341463414633,0.27609768929569756,0.10077376888468742,0.10085359951143243,0.053939302370598456,0.0017209750117399098,0.13653846153846155,0.11666666666666667,0.111097047414594,0.5800000000000001,0.344624765478424,0.17180162076406716,0.275,0.2,0.2,0.2,0.2,0.215
cit-HepTh,0.15,HYB-RPN-FF,,,,,,,,,,,,,,,back_in_time,0.3323492625757166,0.24,0.2861746312878583,0.5771744239576378,0.6017014284578486,0.05671013657962801,0.009808199848441296,0.41875,0.4372549019607843,0.6238161022620561,1.0,0.9543331603528802,0.5199498170465862,0.3434593201637939,0.42836809512451524,0.03928092290306951,0.009808199848441296,0.2803921568627451,0.20126050420168068,0.5020499236716608,0.96,0.4176679573669714,0.3535874533492086,0.25315870188333833,0.3144444090194036,0.0391531649277779,0.009808199848441296,0.20089285714285715,0.22230392156862744,0.35948814766525594,0.8,0.3632797093928386,0.2847254568276156,0.101126733051397,0.11222699258238442,0.0391531649277779,0.0014594057853615197,0.11636904761904762,0.08039215686274509,0.1802288820370834,0.56,0.34925252484930747,0.17113432307945606,0.2,0.30000000000000004,0.30000000000000004,0.2,0.2,0.24
cit-HepPh,0.15,RN,,,,,,,,,,,,,,,back_in_time,0.24196921038488728,0.26,0.25098460519244364,0.030149517198221232,0.03494302900015402,0.020738868008445377,0.0008050819450512792,0.2110576923076923,0.1951923076923077,0.16726471393765244,0.51,0.2545996306865872,0.1583056489751235,0.18288074006300298,0.24836710733753004,0.04683422175581488,0.0006356846536667321,0.14047619047619048,0.09134615384615385,0.21461085897346704,0.96,0.15462001486846208,0.2266412191082542,0.27464846309696545,0.3911889663800757,0.07304189402671235,0.0005785109928564403,0.17235228539576367,0.12813852813852813,0.3319438211101954,1.0,0.17275302057910752,0.28273838774668936,0.3233757035364302,0.47571681752445355,0.1545805551580045,0.0036766337130495486,0.11570512820512821,0.12574404761904762,0.381663122354828,1.0,0.12126226327439674,0.300191585709482,0.2,0.2,0.4,0.2,0.30000000000000004,0.26
cit-HepPh,0.15,RPN,,,,,,,,,,,,,,,back_in_time,0.22137424222359497,0.2,0.2106871211117975,0.2010378954577957,0.2830254653685118,0.04398373205495802,0.0025901068040121798,0.18333333333333335,0.20555555555555555,0.3686470735194861,0.88,0.39884169884169884,0.2852238734372613,0.03907837580104692,0.034190860381386176,0.07241361013525423,0.0024204226005248766,0.09649122807017543,0.14957264957264957,0.08512946748617228,0.54,0.286403750689465,0.14507781830407496,0.08331213621627853,0.15432860045976637,0.0986212824061517,0.0017188118899891247,0.20321637426900585,0.20294117647058824,0.10657055623178138,0.91,0.21093208593208593,0.2190712248750719,0.1335185770596774,0.24837922119564787,0.18015994353744386,0.0018916088540886777,0.11041666666666666,0.12610294117647058,0.15222765028956378,0.97,0.2024198617221873,0.23612405227797179,0.2,0.2,0.2,0.2,0.2,0.2
cit-HepPh,0.15,RDN,,,,,,,,,,,,,,,back_in_time,0.22377727406033687,0.24,0.23188863703016843,0.29909214172705106,0.4367014340477119,0.05559654385988514,0.005573348575201741,0.22633053221288518,0.18823529411764706,0.5249745705811245,0.97,0.4054081456020179,0.3457680011915027,0.147947722221458,0.1965086060819009,0.08510392553895818,0.005403664371714438,0.1892156862745098,0.13156288156288157,0.29047571383141824,0.26,0.30040395940269826,0.17851357325394882,0.04947221252547557,0.04775498183675911,0.11131159780985564,0.004702053661178707,0.12767532642347557,0.12067099567099568,0.2137737068193265,0.62,0.218782040185883,0.16823810165921665,0.0262309105893046,0.06368035990426951,0.19285025894114782,0.0010916329171009043,0.1341540404040404,0.12753851540616246,0.18453287743218685,0.86,0.2332261856359018,0.20258942013667935,0.2,0.4,0.2,0.2,0.2,0.24
cit-HepPh,0.15,RW,,,,,,,,,,,,,,,back_in_time,0.3291113514382187,0.2,0.2645556757191093,0.32460967431775134,0.4349242063109805,1.0,0.0029656588077723997,0.18859649122807015,0.16666666666666666,0.5026756734182772,0.97,0.4760941161895126,0.45183694299322563,0.16206996616829647,0.20562330105128357,0.9980582524271845,0.002795974604285097,0.140527950310559,0.11132345914954611,0.24570933141244672,0.38,0.3575270680650666,0.2892928114654076,0.0721615769343813,0.061629865145640034,0.9969512195121951,0.0020943638937493403,0.1570910973084886,0.1712121212121212,0.16075069898518604,0.64,0.27013066972053745,0.281335734745811,0.056349221075556705,0.0557081826833975,0.9957446808510638,0.0015160568503284622,0.10639880952380952,0.1313858695652174,0.1718184753082207,0.8400000000000001,0.28689795307828186,0.2939799165484307,0.2,0.2,0.2,0.2,0.2,0.2
cit-HepPh,0.15,FF,,,,,,,,,,,,,,,back_in_time,0.23130987500652483,0.2,0.21565493750326242,0.22747353303314352,0.3612494243951641,0.2616915216935415,0.004079912323144382,0.1709090909090909,0.18434782608695652,0.38970444526683523,0.94,0.4985676088617266,0.33755815139662254,0.07644046942631004,0.11198296789427374,0.2321841400144684,0.003910228119657079,0.10757575757575757,0.12041958041958042,0.09325124328950649,0.27,0.404353104878315,0.1577908324019854,0.07365970057263221,0.04977720363241395,0.20597646774357095,0.0032086174091213726,0.163399209486166,0.16783216783216784,0.081452079368623,0.85,0.3036953242835596,0.21100008559202832,0.12370055791578677,0.14038599198836496,0.12443780661227878,0.0010756520982654338,0.08806818181818182,0.10244318181818182,0.12673063429760734,0.94,0.32317186917050117,0.21889043063546312,0.2,0.2,0.2,0.2,0.2,0.2
cit-HepPh,0.15,HYB-RN-RW,,,,,,,,,,,,,,,back_in_time,0.2100749821397126,0.22,0.2150374910698563,0.2096083866101069,0.2873229015024809,0.04637860309423447,0.0024191391825023564,0.18333333333333335,0.20555555555555555,0.3944580370402168,0.92,0.36783804430863254,0.2907682222918959,0.05917816862459535,0.03918455666718601,0.07588598477330752,0.0022619714780364912,0.09429824561403508,0.12973137973137971,0.16413541064032736,0.31,0.2510135872530831,0.12507658942021674,0.048156394118041596,0.12269683995791986,0.10209365704420498,0.0016618032200569899,0.2318840579710145,0.20833333333333334,0.116019329952871,0.87,0.1500205676676265,0.20565177591834097,0.09749807192280924,0.21460689435473349,0.18363231817549713,0.0020625764755984877,0.10729166666666667,0.10773026315789473,0.12740535508029696,0.95,0.17900292252207436,0.2188033409283968,0.2,0.30000000000000004,0.2,0.2,0.2,0.22
cit-HepPh,0.15,HYB-RN-FF,,,,,,,,,,,,,,,back_in_time,0.23487330652189753,0.2,0.21743665326094877,0.18348372438140065,0.270933012708745,0.037489517624541044,0.002075599683811961,0.25202020202020203,0.23729977116704806,0.37152065042430815,0.88,0.4460935725641608,0.2978795611749131,0.027430141409560467,0.028577226890533342,0.06699689930361408,0.001905915480324658,0.125,0.20893719806763286,0.0861680879421856,0.55,0.31052285779176536,0.15617092520951292,0.08366335728772673,0.15807157891513152,0.09320457157451156,0.0012043047697888887,0.2699708758061161,0.2604303908651735,0.08788840199152456,0.94,0.22825710325710324,0.23585450938523067,0.1363286327914977,0.252122199651013,0.17474323270580372,0.0024061159742889138,0.1684027777777778,0.15220966819221968,0.1349034223281235,0.97,0.2551780234406773,0.2495882303179335,0.2,0.2,0.2,0.2,0.2,0.2
cit-HepPh,0.15,HYB-RPN-FF,,,,,,,,,,,,,,,back_in_time,0.2306618905001478,0.2,0.2153309452500739,0.2086436396667094,0.296816557256643,0.051455073494547185,0.0034272892180426447,0.18695652173913044,0.20952380952380953,0.366555338799795,0.88,0.47003841229193344,0.2970462935545123,0.05957317922408413,0.047981952269517354,0.08096245517362022,0.003257605014555342,0.08728070175438596,0.16994409099672259,0.0602354682700482,0.54,0.3621469074185372,0.156820262235719,0.08285041718213781,0.12282382114833401,0.10717012744451769,0.002555994304019593,0.22494279176201373,0.19231601731601733,0.10147762619658365,0.91,0.2722447740053374,0.22404239659544012,0.1347123565726716,0.2168744418842155,0.18870878857580986,0.0012831365999275701,0.11576086956521739,0.12857142857142856,0.15045003583200023,0.98,0.28628642893300604,0.24473860961491964,0.2,0.2,0.2,0.2,0.2,0.2
